,Local_Job_Title,Employment_Details_Hire_Date,Gender,Division,Department,Location,Employee_Status,Date_of_Exit,Latest_Date,Days_Worked_For,Days_Worked,Leaving,Hire_Year
3683,Lead_Consultant,10/9/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1682,,0,2017
3684,Senior_Lead_Consultant,10/12/2017,Female,ATSV,Technology,Bangalore,Inactive,31/1/2020,31/1/2020,841,841,1,2017
3685,Senior_Associate,16/10/2017,Female,Operations,Operations,Pune,Active,,18/5/2022,1675,,0,2017
3686,Senior_Associate,16/10/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1675,,0,2017
3687,Associate,16/10/2017,Male,Operations,Operations,Pune,Inactive,31/5/2018,31/5/2018,227,227,1,2017
3688,Senior_Consultant,16/10/2017,Male,DEV,Technology,Pune,Inactive,26/2/2021,26/2/2021,1229,1229,1,2017
3689,Senior_Consultant,23/10/2017,Male,ISG,Technology,Bangalore,Inactive,9/5/2018,5/9/2018,317,317,1,2017
3690,Associate_Principal_Consultant,23/10/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1668,,0,2017
3691,Lead_Consultant,23/10/2017,Male,ATSV,Technology,Bangalore,Inactive,20/12/2019,20/12/2019,788,788,1,2017
3692,Consultant,23/10/2017,Female,FLIGHT,Technology,Bangalore,Inactive,20/12/2019,20/12/2019,788,788,1,2017
3693,Manager,26/10/2017,Male,ATSV,Technology,Bangalore,Active,,18/5/2022,1665,,0,2017
3694,Consultant,26/10/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1665,,0,2017
3695,Associate_Consultant,26/10/2017,Female,DEV,Technology,Bangalore,Inactive,4/5/2019,5/4/2019,526,526,1,2017
3696,Associate_Consultant,26/10/2017,Female,DEV,Technology,Bangalore,Inactive,20/12/2019,20/12/2019,785,785,1,2017
3697,Associate_Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1665,,0,2017
3698,Associate_Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Inactive,21/6/2019,21/6/2019,603,603,1,2017
3699,Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1665,,0,2017
3700,Associate_Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Inactive,26/3/2018,26/3/2018,151,151,1,2017
3701,Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1665,,0,2017
3702,Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Inactive,29/11/2019,29/11/2019,764,764,1,2017
3703,Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Inactive,14/8/2020,14/8/2020,1023,1023,1,2017
3704,Senior_Consultant,26/10/2017,Male,FLIGHT,Technology,Bangalore,Inactive,1/10/2020,10/1/2020,806,806,1,2017
3705,Associate_Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Inactive,31/8/2018,31/8/2018,309,309,1,2017
3706,Senior_Consultant,26/10/2017,Female,DEV,Technology,Pune,Inactive,18/11/2020,18/11/2020,1119,1119,1,2017
3707,Consultant,26/10/2017,Female,DEV,Technology,Bangalore,Inactive,3/3/2021,3/3/2021,1224,1224,1,2017
3708,Consultant,26/10/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1665,,0,2017
3709,Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1665,,0,2017
3710,Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1665,,0,2017
3711,Associate_Consultant,26/10/2017,Female,DEV,Technology,Bangalore,Inactive,20/12/2019,20/12/2019,785,785,1,2017
3712,Consultant,26/10/2017,Male,DEV,Technology,Bangalore,Inactive,9/1/2020,1/9/2020,1041,1041,1,2017
3713,Senior_Consultant,26/10/2017,Female,CORPFN,Corp.Func,Bangalore,Active,,18/5/2022,1665,,0,2017
3714,Senior_Consultant,26/10/2017,Male,CORPFN,Corp.Func,Pune,Active,,18/5/2022,1665,,0,2017
3715,Senior_Associate,30/10/2017,Female,Operations,Operations,Pune,Active,,18/5/2022,1661,,0,2017
3716,Senior_Consultant,30/10/2017,Male,DEV,Technology,Bangalore,Inactive,17/12/2020,17/12/2020,1144,1144,1,2017
3717,Consultant,30/10/2017,Male,FLIGHT,Technology,Bangalore,Inactive,3/1/2019,1/3/2019,487,487,1,2017
3718,Senior_Lead_Consultant,30/10/2017,Female,DEV,Technology,Bangalore,Inactive,5/8/2019,8/5/2019,555,555,1,2017
3719,Lead_Consultant,30/10/2017,Male,DEV,Technology,Bangalore,Inactive,9/4/2019,4/9/2019,674,674,1,2017
3720,Lead_Consultant,11/1/2017,Male,CORPFN,Corp.Func,Pune,Active,,18/5/2022,1659,,0,2017
3721,Senior_Consultant,11/1/2017,Male,CORPFN,Corp.Func,Pune,Active,,18/5/2022,1659,,0,2017
3722,Senior_Lead_Consultant,11/2/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1658,,0,2017
3723,Senior_Associate,11/2/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1658,,0,2017
3724,Senior_Associate,11/2/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1658,,0,2017
3725,Consultant,11/2/2017,Male,DEV,Technology,Bangalore,Inactive,18/3/2019,18/3/2019,501,501,1,2017
3726,Senior_Consultant,11/2/2017,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1658,,0,2017
3727,Senior_Consultant,11/2/2017,Female,CORPFN,Corp.Func,Bangalore,Active,,18/5/2022,1658,,0,2017
3728,Consultant,11/6/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1654,,0,2017
3729,Senior_Consultant,11/6/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1654,,0,2017
3730,Senior_Consultant,11/6/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1654,,0,2017
3731,Senior_Team_Leader,11/6/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1654,,0,2017
3732,Lead_Consultant,11/9/2017,Female,DEV,Technology,Pune,Inactive,22/2/2018,22/2/2018,105,105,1,2017
3733,Consultant,11/9/2017,Male,DEV,Technology,Bangalore,Inactive,17/5/2018,17/5/2018,189,189,1,2017
3734,Analyst,13/11/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1647,,0,2017
3735,Senior_Associate,13/11/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1647,,0,2017
3736,Senior_Associate,13/11/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1647,,0,2017
3737,Senior_Associate,13/11/2017,Female,Operations,Operations,Pune,Inactive,20/6/2018,20/6/2018,219,219,1,2017
3738,Associate,13/11/2017,Male,Operations,Operations,Pune,Inactive,20/5/2019,20/5/2019,553,553,1,2017
3739,Associate,13/11/2017,Female,Operations,Operations,Pune,Inactive,30/4/2019,30/4/2019,533,533,1,2017
3740,Senior_Associate,13/11/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1647,,0,2017
3741,Senior_Associate,13/11/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1647,,0,2017
3742,Senior_Associate,13/11/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1647,,0,2017
3743,Associate,13/11/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1647,,0,2017
3744,Senior_Consultant,13/11/2017,Male,DEV,Technology,Pune,Inactive,16/12/2017,16/12/2017,33,33,1,2017
3745,Consultant,13/11/2017,Male,DEV,Technology,Bangalore,Inactive,2/4/2019,4/2/2019,448,448,1,2017
3746,Senior_Consultant,13/11/2017,Female,DART,Technology,Bangalore,Active,,18/5/2022,1647,,0,2017
3747,Consultant,13/11/2017,Male,DEV,Technology,Bangalore,Inactive,18/7/2019,18/7/2019,612,612,1,2017
3748,Consultant,13/11/2017,Female,DEV,Technology,Bangalore,Inactive,2/12/2018,12/2/2018,91,91,1,2017
3749,Associate_Manager,13/11/2017,Female,DEV,Technology,Bangalore,Inactive,4/9/2018,9/4/2018,147,147,1,2017
3750,Senior_Consultant,13/11/2017,Male,DEV,Technology,Bangalore,Inactive,21/11/2018,21/11/2018,373,373,1,2017
3751,Associate_Consultant,16/11/2017,Female,CORPFN,Corp.Func,Bangalore,Inactive,25/3/2019,25/3/2019,494,494,1,2017
3752,Consultant,16/11/2017,Male,DEV,Technology,Bangalore,Inactive,3/7/2019,7/3/2019,476,476,1,2017
3753,Senior_Consultant,16/11/2017,Male,DEV,Technology,Pune,Inactive,2/10/2020,10/2/2020,816,816,1,2017
3754,Lead_Consultant,16/11/2017,Female,ATSV,Technology,Pune,Active,,18/5/2022,1644,,0,2017
3755,Associate_Manager,20/11/2017,Male,ISG,Technology,Bangalore,Active,,18/5/2022,1640,,0,2017
3756,Lead_Consultant,20/11/2017,Male,DART,Technology,Bangalore,Active,,18/5/2022,1640,,0,2017
3757,Lead_Consultant,20/11/2017,Male,DEV,Technology,Bangalore,Inactive,16/3/2020,16/3/2020,847,847,1,2017
3758,Senior_Lead_Consultant,20/11/2017,Male,DEV,Technology,Bangalore,Inactive,23/5/2018,23/5/2018,184,184,1,2017
3759,Senior_Associate,20/11/2017,Male,Operations,Operations,Pune,Active,6/4/2021,4/6/2021,1292,1292,1,2017
3760,Site_Leader,20/11/2017,Male,CORPFN,Corp.Func,Pune,Inactive,4/12/2021,12/4/2021,1239,1239,1,2017
3761,Lead_Consultant,23/11/2017,Male,IS,Technology,Bangalore,Active,,18/5/2022,1637,,0,2017
3762,Senior_Lead_Consultant,23/11/2017,Male,ATSV,Technology,Bangalore,Inactive,30/4/2020,30/4/2020,889,889,1,2017
3763,Senior_Consultant,23/11/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1637,,0,2017
3764,Senior_Lead_Consultant,23/11/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1637,,0,2017
3765,Consultant,27/11/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1633,,0,2017
3766,Consultant,27/11/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1633,,0,2017
3767,Consultant,27/11/2017,Female,DEV,Technology,Bangalore,Inactive,18/11/2020,18/11/2020,1087,1087,1,2017
3768,Senior_Team_Leader,27/11/2017,Female,Operations,Operations,Pune,Active,,18/5/2022,1633,,0,2017
3769,Specialist,30/11/2017,Female,Operations,Operations,Pune,Active,,18/5/2022,1630,,0,2017
3770,Consultant,30/11/2017,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1630,,0,2017
3771,Senior_Lead_Consultant,30/11/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1630,,0,2017
3772,Lead_Consultant,12/4/2017,Male,DEV,Technology,Bangalore,Active,21/5/2021,21/5/2021,1264,1264,1,2017
3773,Senior_Consultant,12/4/2017,Female,DEV,Technology,Bangalore,Inactive,18/3/2019,18/3/2019,469,469,1,2017
3774,Consultant,12/4/2017,Male,ISG,Technology,Bangalore,Inactive,2/5/2018,5/2/2018,63,63,1,2017
3775,Senior_Consultant,12/4/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1626,,0,2017
3776,Lead_Consultant,12/4/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1626,,0,2017
3777,Senior_Associate,12/7/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1623,,0,2017
3778,Lead_Consultant,12/7/2017,Male,ATSV,Technology,Bangalore,Active,,18/5/2022,1623,,0,2017
3779,Lead_Consultant,12/7/2017,Male,ISG,Technology,Bangalore,Active,,18/5/2022,1623,,0,2017
3780,Consultant,12/7/2017,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1623,,0,2017
3781,Lead_Consultant,12/7/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1623,,0,2017
3782,Senior_Consultant,12/11/2017,Male,DEV,Technology,Pune,Inactive,7/3/2019,3/7/2019,569,569,1,2017
3783,Senior_Consultant,12/11/2017,Male,DEV,Technology,Bangalore,Inactive,20/11/2018,20/11/2018,344,344,1,2017
3784,Senior_Consultant,12/11/2017,Male,ATSV,Technology,Bangalore,Active,,18/5/2022,1619,,0,2017
3785,Senior_Consultant,12/11/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1619,,0,2017
3786,Senior_Consultant,12/11/2017,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1619,,0,2017
3787,Senior_Consultant,12/11/2017,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1619,,0,2017
3788,Consultant,14/12/2017,Male,DEV,Technology,Bangalore,Inactive,28/6/2019,28/6/2019,561,561,1,2017
3789,Lead_Consultant,14/12/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1616,,0,2017
3790,Consultant,14/12/2017,Male,DEV,Technology,Bangalore,Inactive,3/5/2019,5/3/2019,446,446,1,2017
3791,Lead_Consultant,18/12/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1612,,0,2017
3792,Lead_Consultant,18/12/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1612,,0,2017
3793,Consultant,18/12/2017,Female,ISG,Technology,Bangalore,Inactive,1/3/2020,3/1/2020,746,746,1,2017
3794,Consultant,18/12/2017,Male,FLIGHT,Technology,Bangalore,Inactive,7/12/2019,12/7/2019,571,571,1,2017
3795,Senior_Consultant,21/12/2017,Male,DEV,Technology,Bangalore,Inactive,6/12/2019,12/6/2019,538,538,1,2017
3796,Senior_Consultant,21/12/2017,Female,DEV,Technology,Bangalore,Inactive,15/4/2019,15/4/2019,480,480,1,2017
3797,Lead_Consultant,21/12/2017,Male,Operations,Technology,Bangalore,Active,,18/5/2022,1609,,0,2017
3798,Consultant,21/12/2017,Male,Operations,Technology,Bangalore,Inactive,29/3/2019,29/3/2019,463,463,1,2017
3799,Lead_Consultant,21/12/2017,Male,Operations,Technology,Bangalore,Active,,18/5/2022,1609,,0,2017
3800,Consultant,21/12/2017,Male,ATSV,Technology,Bangalore,Inactive,26/10/2018,26/10/2018,309,309,1,2017
3801,Senior_Team_Leader,21/12/2017,Female,DEV,Operations,Pune,Active,,18/5/2022,1609,,0,2017
3802,Specialist,21/12/2017,Male,DEV,Operations,Pune,Active,,18/5/2022,1609,,0,2017
3803,Associate,21/12/2017,Female,FLIGHT,Operations,Pune,Inactive,24/7/2019,24/7/2019,580,580,1,2017
3804,Specialist,21/12/2017,Female,Operations,Operations,Pune,Active,,18/5/2022,1609,,0,2017
3805,Specialist,21/12/2017,Female,Operations,Operations,Pune,Active,,18/5/2022,1609,,0,2017
3806,Consultant,26/12/2017,Male,DEV,Technology,Bangalore,Inactive,2/6/2018,6/2/2018,42,42,1,2017
3807,Consultant,26/12/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1604,,0,2017
3808,Associate_Consultant,26/12/2017,Female,DEV,Technology,Bangalore,Inactive,3/5/2019,5/3/2019,434,434,1,2017
3809,Consultant,26/12/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1604,,0,2017
3810,Consultant,26/12/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1604,,0,2017
3811,Consultant,26/12/2017,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1604,,0,2017
3812,Consultant,26/12/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1604,,0,2017
3813,Associate_Consultant,26/12/2017,Female,DEV,Technology,Bangalore,Inactive,23/7/2019,23/7/2019,574,574,1,2017
3814,Consultant,26/12/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1604,,0,2017
3815,Consultant,26/12/2017,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1604,,0,2017
3816,Senior_Associate,28/12/2017,Male,DEV,Operations,Pune,Active,,18/5/2022,1602,,0,2017
3817,Senior_Associate,28/12/2017,Female,DEV,Operations,Pune,Inactive,17/9/2020,17/9/2020,994,994,1,2017
3818,Associate,28/12/2017,Female,Operations,Operations,Pune,Inactive,10/1/2020,1/10/2020,1008,1008,1,2017
3819,Senior_Associate,28/12/2017,Male,Operations,Operations,Pune,Active,,18/5/2022,1602,,0,2017
3820,Consultant,28/12/2017,Male,Operations,Technology,Bangalore,Inactive,28/12/2018,28/12/2018,365,365,1,2017
3821,Associate_Principal_Consultant,28/12/2017,Male,Operations,Technology,Bangalore,Active,,18/5/2022,1602,,0,2017
3822,Senior_Consultant,1/2/2018,Female,DEV,Technology,Bangalore,Inactive,30/4/2019,30/4/2019,483,483,1,2018
3823,Associate,1/4/2018,Female,FLIGHT,Operations,Pune,Active,,18/5/2022,1595,,0,2018
3824,Analyst,1/4/2018,Male,DEV,Operations,Pune,Inactive,16/1/2019,16/1/2019,377,377,1,2018
3825,Senior_Associate,1/4/2018,Female,Operations,Operations,Pune,Inactive,7/1/2019,1/7/2019,543,543,1,2018
3826,Senior_Manager,1/4/2018,Female,Operations,Operations,Pune,Active,,18/5/2022,1595,,0,2018
3827,Senior_Consultant,1/4/2018,Male,Operations,Technology,Bangalore,Active,31/5/2021,31/5/2021,1243,1243,1,2018
3828,Senior_Consultant,1/8/2018,Female,Operations,Technology,Bangalore,Inactive,11/5/2019,5/11/2019,666,666,1,2018
3829,Consultant,1/8/2018,Male,DEV,Technology,Bangalore,Inactive,2/5/2018,5/2/2018,28,28,1,2018
3830,Senior_Consultant,1/11/2018,Male,DEV,Technology,Bangalore,Inactive,13/7/2020,13/7/2020,914,914,1,2018
3831,Lead_Consultant,1/11/2018,Female,Operations,Technology,Bangalore,Active,,18/5/2022,1588,,0,2018
3832,Lead_Consultant,1/11/2018,Female,Operations,Technology,Bangalore,Active,,18/5/2022,1588,,0,2018
3833,Analyst,1/11/2018,Female,Operations,Operations,Pune,Active,,18/5/2022,1588,,0,2018
3834,Senior_Associate,1/11/2018,Male,Operations,Operations,Pune,Active,,18/5/2022,1588,,0,2018
3835,Senior_Associate,1/11/2018,Male,Operations,Operations,Pune,Active,,18/5/2022,1588,,0,2018
3836,Associate,1/11/2018,Female,ISG,Operations,Pune,Active,,18/5/2022,1588,,0,2018
3837,Associate,1/11/2018,Female,ISG,Operations,Pune,Active,,18/5/2022,1588,,0,2018
3838,Senior_Lead_Consultant,1/11/2018,Male,DEV,Technology,Pune,Inactive,6/11/2018,11/6/2018,151,151,1,2018
3839,Senior_Lead_Consultant,1/11/2018,Male,ATSV,Technology,Bangalore,Active,5/10/2021,10/5/2021,1215,1215,1,2018
3840,Senior_Lead_Consultant,15/1/2018,Male,FLIGHT,Technology,Bangalore,Inactive,3/5/2018,5/3/2018,49,49,1,2018
3841,Senior_Lead_Consultant,15/1/2018,Male,DEV,Technology,Bangalore,Inactive,19/7/2019,19/7/2019,550,550,1,2018
3842,Senior_Consultant,15/1/2018,Male,AIS,Technology,Bangalore,Inactive,23/3/2020,23/3/2020,798,798,1,2018
3843,Consultant,15/1/2018,Male,IS,Technology,Bangalore,Inactive,14/9/2018,14/9/2018,242,242,1,2018
3844,Lead_Consultant,15/1/2018,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1584,,0,2018
3845,Senior_Consultant,15/1/2018,Male,DEV,Technology,Bangalore,Inactive,7/2/2018,2/7/2018,168,168,1,2018
3846,Associate_Principal_Consultant,1/2/2018,Male,DEV,Technology,Pune,Active,,18/5/2022,1597,,0,2018
3847,Lead_Consultant,18/1/2018,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1581,,0,2018
3848,Consultant,18/1/2018,Male,DEV,Technology,Bangalore,Inactive,23/4/2019,23/4/2019,460,460,1,2018
3849,Consultant,18/1/2018,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1581,,0,2018
3850,Consultant,18/1/2018,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1581,,0,2018
3851,Consultant,22/1/2018,Female,Operations,Technology,Bangalore,Inactive,3/7/2018,7/3/2018,44,44,1,2018
3852,Senior_Consultant,22/1/2018,Female,DEV,Technology,Bangalore,Inactive,7/12/2018,12/7/2018,171,171,1,2018
3853,Senior_Associate,22/1/2018,Male,DEV,Operations,Pune,Active,,18/5/2022,1577,,0,2018
3854,Consultant,29/1/2018,Female,DEV,Technology,Bangalore,Inactive,23/4/2019,23/4/2019,449,449,1,2018
3855,Senior_Consultant,29/1/2018,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1570,,0,2018
3856,Consultant,29/1/2018,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1570,,0,2018
3857,Consultant,29/1/2018,Male,FLIGHT,Technology,Bangalore,Inactive,14/5/2019,14/5/2019,470,470,1,2018
3858,Associate_Manager,30/1/2018,Male,CORPFN,Corp.Func,Pune,Inactive,1/9/2021,9/1/2021,1075,1075,1,2018
3859,Senior_Consultant,2/1/2018,Male,DEV,Technology,Bangalore,Inactive,8/10/2020,10/8/2020,921,921,1,2018
3860,Consultant,2/1/2018,Male,DEV,Technology,Bangalore,Inactive,7/9/2019,9/7/2019,523,523,1,2018
3861,Senior_Lead_Consultant,2/1/2018,Male,DEV,Technology,Pune,Inactive,2/8/2018,8/2/2018,7,7,1,2018
3862,Lead_Consultant,2/8/2018,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1560,,0,2018
3863,Consultant,2/8/2018,Female,DEV,Technology,Bangalore,Inactive,20/5/2019,20/5/2019,466,466,1,2018
3864,Consultant,2/8/2018,Female,DEV,Technology,Bangalore,Inactive,22/8/2019,22/8/2019,560,560,1,2018
3865,Consultant,2/8/2018,Female,ISG,Technology,Bangalore,Active,,18/5/2022,1560,,0,2018
3866,Consultant,2/8/2018,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1560,,0,2018
3867,Consultant,2/8/2018,Female,DEV,Technology,Bangalore,Inactive,5/2/2019,2/5/2019,448,448,1,2018
3868,Lead,2/8/2018,Male,DEV,Operations,Pune,Inactive,4/9/2018,9/4/2018,60,60,1,2018
3869,Manager,2/8/2018,Male,Operations,Technology,Pune,Active,,18/5/2022,1560,,0,2018
3870,Consultant,2/12/2018,Male,DEV,Technology,Bangalore,Inactive,3/11/2019,11/3/2019,392,392,1,2018
3871,Senior_Consultant,2/12/2018,Female,DEV,Technology,Bangalore,Inactive,4/2/2020,2/4/2020,780,780,1,2018
3872,Consultant,2/12/2018,Female,DEV,Technology,Bangalore,Inactive,7/1/2019,1/7/2019,504,504,1,2018
3873,Senior_Consultant,2/12/2018,Female,FLIGHT,Technology,Pune,Active,,18/5/2022,1556,,0,2018
3874,Associate_Manager,15/2/2018,Male,DEV,Technology,Bangalore,Inactive,27/3/2018,27/3/2018,40,40,1,2018
3875,Consultant,15/2/2018,Male,DEV,Technology,Bangalore,Inactive,23/10/2019,23/10/2019,615,615,1,2018
3876,Consultant,19/2/2018,Male,DEV,Technology,Bangalore,Active,16/5/2021,16/5/2021,1182,1182,1,2018
3877,Consultant,19/2/2018,Female,DEV,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3878,Consultant,19/2/2018,Male,Operations,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3879,Consultant,19/2/2018,Male,DEV,Technology,Bangalore,Active,6/9/2021,9/6/2021,1206,1206,1,2018
3880,Consultant,19/2/2018,Male,DEV,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3881,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Active,6/3/2021,3/6/2021,1200,1200,1,2018
3882,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3883,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3884,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3885,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Inactive,4/6/2021,6/4/2021,1142,1142,1,2018
3886,Associate_Consultant,19/2/2018,Male,DEV,Technology,Bangalore,Inactive,29/6/2020,29/6/2020,861,861,1,2018
3887,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3888,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3889,Associate_Consultant,19/2/2018,Male,FLIGHT,Technology,Bangalore,Inactive,18/5/2020,18/5/2020,819,819,1,2018
3890,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Active,17/6/2021,17/6/2021,1214,1214,1,2018
3891,Consultant,19/2/2018,Male,FLIGHT,Technology,Bangalore,Inactive,3/12/2021,12/3/2021,1117,1117,1,2018
3892,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3893,Consultant,19/2/2018,Male,FLIGHT,Technology,Bangalore,Inactive,3/12/2021,12/3/2021,1117,1117,1,2018
3894,Consultant,19/2/2018,Male,FLIGHT,Technology,Bangalore,Inactive,3/3/2021,3/3/2021,1108,1108,1,2018
3895,Consultant,19/2/2018,Female,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3896,Senior_Consultant,19/2/2018,Male,FLIGHT,Technology,Bangalore,Inactive,7/12/2019,12/7/2019,508,508,1,2018
3897,Lead_Consultant,19/2/2018,Male,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
3898,Senior_Consultant,19/2/2018,Male,FLIGHT,Technology,Bangalore,Active,,18/5/2022,1549,,0,2018
